id,dateAdded,dateUpdated,brand,primaryCategories,colors,name,prices.amountMax,prices.amountMin,prices.availability,prices.color,prices.currency,prices.offer,prices.size
5852,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,Funtasma,Shoes,Hot Pink Stretch Patent/Mesh,Women's Funtasma Gogo 307 Knee High Boot,37.15,37.15,TRUE,Hot Pink Stretch Patent/Mesh,USD,Online only,8
5853,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,Genuine Grip Footwear,Shoes,Black Leather,Genuine Grip Footwear Womens 1110 Athletic,51.9,51.9,TRUE,Black Leather,USD,Online only,9.5
5854,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,L'Artiste by Spring Step,Shoes,Grey Multi Leather,Women's L'Artiste by Spring Step Glennie Slide,89.95,89.95,TRUE,Grey Multi Leather,USD,Online only,40
5855,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,Genuine Grip Footwear,Shoes,Black Leather,Genuine Grip Footwear Womens 1110 Athletic,52,52,TRUE,Black Leather,USD,Online only,7
5856,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,Funtasma,Shoes,Red-White Stretch Patent,Women's Funtasma Gogo 306 Boot,44.95,44.95,TRUE,Red-White Stretch Patent,USD,Online only,6
5857,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,Funtasma,Shoes,HOT PINK STR PATENT-MESH,GOGO-307 Women's Block Heel Knee High Mesh Boots,39.95,39.95,FALSE,HOT PINK STR PATENT-MESH,USD,Online only,13
5858,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,Funtasma,Shoes,Black Stretch Patent/Mesh,Women's Funtasma Gogo 307 Knee High Boot,37.15,37.15,TRUE,Black Stretch Patent/Mesh,USD,Online only,10
5859,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,L'Artiste by Spring Step,Shoes,Grey Multi Leather,Women's L'Artiste by Spring Step Jexa Clog,89.95,89.95,TRUE,Grey Multi Leather,USD,Online only,41
5860,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,L'Artiste by Spring Step,Shoes,Beige Leather,Women's L'Artiste by Spring Step Gian Bootie,119.95,119.95,TRUE,Beige Leather,USD,Online only,39
5861,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,L'Artiste by Spring Step,Shoes,Grey Multi Leather,Women's L'Artiste by Spring Step Glennie Slide,89.95,89.95,TRUE,Grey Multi Leather,USD,Online only,35
5862,2019-04-19T07:06:01Z,2019-04-19T07:06:01Z,L'Artiste by Spring Step,Shoes,Navy Crushed Leather,Women's L'Artiste by Spring Step Flash Bootie,153.32,153.32,TRUE,Navy Crushed Leather,USD,Online only,40
5863,2019-04-19T07:05:03Z,2019-04-19T07:06:01Z,Funtasma,Shoes,Hot Pink Stretch Pat,GOGO-307 Women's Block Heel Knee High Mesh Boots,37.15,37.15,TRUE,Hot Pink Stretch Pat,USD,Online only,5
5864,2019-04-19T07:06:00Z,2019-04-19T07:06:00Z,Genuine Grip,Shoes,White Soft Full Grain Leather,Genuine Grip Women's Black Casual Oxford Shoe,52.2,52.2,TRUE,White Soft Full Grain Leather,USD,Online only: 24% off,11
5865,2019-04-19T07:06:00Z,2019-04-19T07:06:00Z,Genuine Grip Footwear,Shoes,White Leather,Genuine Grip Footwear Womens 1110 Athletic,45,45,TRUE,White Leather,USD,Online only: 26% off,9.5
5866,2019-04-19T07:06:00Z,2019-04-19T07:06:00Z,Genuine Grip Footwear,Shoes,White EVA,Women's Genuine Grip Footwear Slip-Resistant Injection Clogs,33.3,33.3,TRUE,White EVA,USD,Online only: 31% off,7
5867,2019-04-19T07:06:00Z,2019-04-19T07:06:00Z,Funtasma,Shoes,Ivory PU,Women's Funtasma Dame 05,46.45,46.45,TRUE,Ivory PU,USD,Online only,10
5868,2019-04-19T07:05:43Z,2019-04-19T07:05:43Z,Funtasma,Shoes,Baby Pink PU/Lace,Women's Funtasma Dame 05,46.45,46.45,TRUE,Baby Pink PU/Lace,USD,Online only,10
5869,2019-04-19T07:05:43Z,2019-04-19T07:05:43Z,Funtasma,Shoes,Black PU/Lace,Women's Funtasma Dame 05,46.45,46.45,TRUE,Black PU/Lace,USD,Online only,11
5870,2019-04-19T07:05:42Z,2019-04-19T07:05:42Z,Funtasma,Shoes,Red Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,Red Stretch Patent,USD,Online only,10
5871,2019-04-19T07:05:42Z,2019-04-19T07:05:42Z,Funtasma,Shoes,Silver Stretch PU,Women's Exotica 2000,46.29,46.29,FALSE,Silver Stretch PU,USD,Online only,11
5872,2019-04-19T07:05:42Z,2019-04-19T07:05:42Z,Funtasma,Shoes,Black Stretch Patent/Mesh,Women's Funtasma Gogo 307 Knee High Boot,37.15,37.15,TRUE,Black Stretch Patent/Mesh,USD,Online only,6
5873,2019-04-19T07:05:42Z,2019-04-19T07:05:42Z,Funtasma,Shoes,Black PU/Lace,Women's Funtasma Dame 05,46.45,46.45,TRUE,Black PU/Lace,USD,Online only,10
5874,2019-04-19T07:05:42Z,2019-04-19T07:05:42Z,Funtasma,Shoes,Baby Pink-White Stretch Patent,Women's Funtasma Gogo 306 Boot,44.95,44.95,TRUE,Baby Pink-White Stretch Patent,USD,Online only,11
5875,2019-04-19T07:05:42Z,2019-04-19T07:05:42Z,Funtasma,Shoes,White Stretch Patent,Women's Exotica 2000,49.13,49.13,FALSE,White Stretch Patent,USD,Online only,8
5876,2019-04-19T07:05:42Z,2019-04-19T07:05:42Z,Funtasma,Shoes,White Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,White Stretch Patent,USD,Online only,7
5877,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,White Stretch Patent,Women's Exotica 2000,44.95,44.95,TRUE,White Stretch Patent,USD,Online only: 17% off,9
5878,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,Red Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,Red Stretch Patent,USD,Online only,6
5879,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,Silver Stretch PU,Women's Exotica 2000,50.17,50.17,TRUE,Silver Stretch PU,USD,Online only,9
5880,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,Hot Pink Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,Hot Pink Stretch Patent,USD,Online only,13
5881,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,Silver Stretch PU,Women's Exotica 2000,46.29,46.29,FALSE,Silver Stretch PU,USD,Online only,10
5882,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,White Stretch Patent,Women's Exotica 2000,44.95,44.95,TRUE,White Stretch Patent,USD,Online only: 17% off,12
5883,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,Black Stretch Patent/Mesh,Women's Funtasma Gogo 307 Knee High Boot,37.15,37.15,TRUE,Black Stretch Patent/Mesh,USD,Online only,9
5884,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,Hot Pink Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,Hot Pink Stretch Patent,USD,Online only,12
5885,2019-04-19T07:05:41Z,2019-04-19T07:05:41Z,Funtasma,Shoes,Hot Pink Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,Hot Pink Stretch Patent,USD,Online only,10
5886,2019-04-19T07:05:40Z,2019-04-19T07:05:40Z,Funtasma,Shoes,Baby Pink-White Stretch Patent,Women's Funtasma Gogo 306 Boot,44.95,44.95,TRUE,Baby Pink-White Stretch Patent,USD,Online only,7
5887,2019-04-19T07:05:40Z,2019-04-19T07:05:40Z,Funtasma,Shoes,Hot Pink Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,Hot Pink Stretch Patent,USD,Online only,11
5888,2019-04-19T07:05:40Z,2019-04-19T07:05:40Z,Funtasma,Shoes,Black Stretch Patent/Mesh,Women's Funtasma Gogo 307 Knee High Boot,37.15,37.15,TRUE,Black Stretch Patent/Mesh,USD,Online only,8
5889,2019-04-19T07:05:40Z,2019-04-19T07:05:40Z,Funtasma,Shoes,White Stretch Patent,Women's Exotica 2000,50.17,50.17,TRUE,White Stretch Patent,USD,Online only,11
5890,2019-04-19T07:05:39Z,2019-04-19T07:05:39Z,Pleaser,Shoes,Cream Patent,Women's Pleaser Pink Label Queen 04 Pump,59.95,59.95,TRUE,Cream Patent,USD,Online only,11
5891,2019-04-19T07:05:39Z,2019-04-19T07:05:39Z,Genuine Grip,Shoes,White Leather,Women's Genuine Grip Footwear Slip-Resistant Athletic,50,50,TRUE,White Leather,USD,Online only,11
5892,2019-04-19T07:05:39Z,2019-04-19T07:05:39Z,Genuine Grip Footwear,Shoes,Black EVA,Women's Genuine Grip Footwear Slip-Resistant Injection Clogs,33.3,33.3,TRUE,Black EVA,USD,Online only: 31% off,10
5893,2019-04-19T07:05:39Z,2019-04-19T07:05:39Z,Genuine Grip Footwear,Shoes,Black EVA,Women's Genuine Grip Footwear Slip-Resistant Injection Clogs,33.3,33.3,TRUE,Black EVA,USD,Online only: 31% off,11
5894,2019-04-19T07:05:39Z,2019-04-19T07:05:39Z,Pleaser,Shoes,Hot Pink Patent,Women's Pleaser Pink Label Queen 04 Pump,59.95,59.95,TRUE,Hot Pink Patent,USD,Online only,16
5895,2019-04-19T07:05:38Z,2019-04-19T07:05:38Z,Pleaser,Shoes,White,Women's Pleaser Pink Label Queen 04 Pump,59.95,59.95,TRUE,White,USD,Online only,13
5896,2019-04-19T07:05:38Z,2019-04-19T07:05:38Z,Pleaser,Shoes,Black Patent,Women's Pleaser Pink Label Queen 04 Pump,59.95,59.95,TRUE,Black Patent,USD,Online only,9
5897,2019-04-19T07:05:38Z,2019-04-19T07:05:38Z,Pleaser,Shoes,Red Patent,Women's Pleaser Pink Label Queen 04 Pump,59.95,59.95,TRUE,Red Patent,USD,Online only,12
5898,2019-04-19T07:05:38Z,2019-04-19T07:05:38Z,Pleaser,Shoes,Black Patent,Women's Pleaser Seduce 3010,63.95,63.95,TRUE,Black Patent,USD,Online only,9
5899,2019-04-19T07:05:37Z,2019-04-19T07:05:37Z,Indigo Rd.,Shoes,New Sattel,Women's Finn Ankle Bootie,39.99,39.99,TRUE,New Sattel,USD,Online only: 33% off,9
5900,2019-04-19T07:04:53Z,2019-04-19T07:05:35Z,Pleaser Pink Label,Shoes,Black Patent,Women's Pleaser Pink Label Queen 100 Fringed Open-Toe Boot,61.95,61.95,TRUE,Black Patent,USD,Online only,13
5901,2019-04-19T07:05:33Z,2019-04-19T07:05:33Z,drew-shoe,Shoes,Black Smooth Leather,women's drew krista lace up bootie,169.09,169.09,FALSE,Black Smooth Leather,USD,Online only: 11% off,6 M
5902,2019-04-19T06:59:48Z,2019-04-19T07:05:33Z,Drew,Shoes,Cork Nubuck,Women's Ginger Fisherman Shoe,88.41,88.41,TRUE,Cork Nubuck,USD,Online only: 48% off,10
5903,2019-04-19T06:59:48Z,2019-04-19T07:05:33Z,Heal USA,Shoes,Red Solid,Women's Heal USA Echo,49.95,49.95,FALSE,Red Solid,USD,Online only: 17% off,7
5904,2019-04-19T06:59:48Z,2019-04-19T07:05:33Z,Pleaser,Shoes,Purple Crinkle Pat-Glitter,"FABULOUS-3035, 8 3/4'' Heel 8 1/4'' Thigh Boot",137.95,137.95,FALSE,Purple Crinkle Pat-Glitter,USD,Online only,Size 10
5905,2019-04-19T07:05:33Z,2019-04-19T07:05:33Z,L'Artiste by Spring Step,Shoes,Grey Multi Leather,Women's L'Artiste by Spring Step Ahitop Sneaker,119.95,119.95,TRUE,Grey Multi Leather,USD,Online only,39
5906,2019-04-19T07:05:32Z,2019-04-19T07:05:32Z,L'Artiste by Spring Step,Shoes,Red Multi Leather,Women's L'Artiste by Spring Step Porscha Sneaker,143.93,143.93,TRUE,Red Multi Leather,USD,Online only,39
5907,2019-04-19T07:04:59Z,2019-04-19T07:05:31Z,L'Artiste by Spring Step,Shoes,Red Multi Leather,Women's L'Artiste by Spring Step Caiman Slide,89.95,89.95,TRUE,Red Multi Leather,USD,Online only,36
5908,2019-04-19T07:05:31Z,2019-04-19T07:05:31Z,Pleaser,Shoes,Neon Hot Pink Faux Leather/Neon Hot Pink,Women's Pleaser Adore 1019 Open Toe Bootie,49.23,49.23,FALSE,Neon Hot Pink Faux Leather/Neon Hot Pink,USD,Online only,7
5909,2019-04-19T07:04:59Z,2019-04-19T07:05:31Z,L'Artiste by Spring Step,Shoes,Sky Blue Multi Leather,Women's L'Artiste by Spring Step Kysandra Mary Jane,99.95,99.95,TRUE,Sky Blue Multi Leather,USD,Online only,37
5910,2019-04-19T07:05:31Z,2019-04-19T07:05:31Z,lartiste-by-spring-step,Shoes,Red Multi Leather,women's l'artiste by spring step caiman slide,137.92,137.92,TRUE,Red Multi Leather,USD,Online only,35
5911,2019-04-19T07:04:59Z,2019-04-19T07:05:31Z,L'Artiste by Spring Step,Shoes,Camel Multi Leather,Women's L'Artiste by Spring Step Caicos Mary Jane,109.69,109.69,TRUE,Camel Multi Leather,USD,Online only,39
5912,2019-04-19T07:04:59Z,2019-04-19T07:05:31Z,L'Artiste by Spring Step,Shoes,Blue Multi Leather,Women's L'Artiste by Spring Step Caicos Mary Jane,99.95,99.95,TRUE,Blue Multi Leather,USD,Online only,42
5913,2019-04-19T07:04:59Z,2019-04-19T07:05:31Z,Pleaser,Shoes,Black Suede/Black Matte,Women's Pleaser Adore 1019 Open Toe Bootie,99.95,99.95,TRUE,Black Suede/Black Matte,USD,Online only,8
5914,2019-04-19T07:05:31Z,2019-04-19T07:05:31Z,Pleaser,Shoes,Neon Hot Pink Faux Leather/Neon Hot Pink,Women's Pleaser Adore 1019 Open Toe Bootie,31.77,31.77,FALSE,Neon Hot Pink Faux Leather/Neon Hot Pink,USD,Online only: 40% off,9
5915,2019-04-19T07:05:31Z,2019-04-19T07:05:31Z,Pleaser,Shoes,Neon Hot Pink Faux Leather/Neon Hot Pink,Women's Pleaser Adore 1019 Open Toe Bootie,31.77,31.77,FALSE,Neon Hot Pink Faux Leather/Neon Hot Pink,USD,Online only: 40% off,6
5916,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Blk Str Pat/Blk,DOL50 by Pleaser Sexy 5 Chunky Heel Pink Glitter Mary Jane PlatformShoes,89.95,89.95,FALSE,Blk Str Pat/Blk,USD,Online only,Size 12
5917,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Black Faux Leather/Black Matte,Women's Pleaser Illusion 1021 Open-Toe Bootie,93.95,93.95,TRUE,Black Faux Leather/Black Matte,USD,Online only,8
5918,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Black Patent/Black,Women's Pleaser Illusion 1021 Open-Toe Bootie,93.95,93.95,TRUE,Black Patent/Black,USD,Online only,9
5919,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Blk Str Pat/Blk,DOL50 by Pleaser Sexy 5 Chunky Heel Pink Glitter Mary Jane PlatformShoes,89.95,89.95,TRUE,Blk Str Pat/Blk,USD,Online only,Size 9
5920,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Neon Hot Pink Faux Leather/Hot Pink Matte,Women's Pleaser Illusion 1021 Open-Toe Bootie,99.95,99.95,TRUE,Neon Hot Pink Faux Leather/Hot Pink Matte,USD,Online only,6
5921,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Black Patent/Black,Women's Pleaser Illusion 1021 Open-Toe Bootie,93.95,93.95,FALSE,Black Patent/Black,USD,Online only,7
5922,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Black Faux Leather/Black Matte,Women's Pleaser Illusion 1021 Open-Toe Bootie,93.95,93.95,TRUE,Black Faux Leather/Black Matte,USD,Online only,5
5923,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Black Stretch Faux Leather and Matte,DOL50 by Pleaser Sexy 5 Chunky Heel Pink Glitter Mary Jane PlatformShoes,89.95,89.95,TRUE,Black Stretch Faux Leather and Matte,USD,Online only,9
5924,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Neon H Pink Faux Le/H Pink Matte,Women's Pleaser Illusion 1021 Open-Toe Bootie,99.95,99.95,TRUE,Neon H Pink Faux Le/H Pink Matte,USD,Online only,11
5925,2019-04-19T07:05:30Z,2019-04-19T07:05:30Z,Pleaser,Shoes,Neon Hot Pink Faux Leather/Hot Pink Matte,Women's Pleaser Illusion 1021 Open-Toe Bootie,99.95,99.95,TRUE,Neon Hot Pink Faux Leather/Hot Pink Matte,USD,Online only,7
5926,2019-04-19T07:05:29Z,2019-04-19T07:05:29Z,Pleaser,Shoes,Blk Str Pat/Blk,DOL50 by Pleaser Sexy 5 Chunky Heel Pink Glitter Mary Jane PlatformShoes,89.95,89.95,FALSE,Blk Str Pat/Blk,USD,Online only,Size 10
5927,2019-04-19T07:05:29Z,2019-04-19T07:05:29Z,Pleaser,Shoes,Black Stretch Faux Leather/Black Matte,DOL50 by Pleaser Sexy 5 Chunky Heel Pink Glitter Mary Jane PlatformShoes,89.95,89.95,TRUE,Black Stretch Faux Leather/Black Matte,USD,Online only,7
5928,2019-04-19T07:05:28Z,2019-04-19T07:05:28Z,L'Artiste by Spring Step,Shoes,Green Multi Leather Combo,Women's L'Artiste by Spring Step Waterlily Ankle Boot,119.95,119.95,TRUE,Green Multi Leather Combo,USD,Online only,39
5929,2019-04-19T07:05:28Z,2019-04-19T07:05:28Z,Pleaser,Shoes,Black Stretch Pat and Black,Women's Pleaser Flamingo-3028 Thigh High Buckle Boot,114.95,114.95,FALSE,Black Stretch Pat and Black,USD,Online only,6
5930,2019-04-19T07:05:28Z,2019-04-19T07:05:28Z,Pleaser,Shoes,Black Stretch Patent/Black,Women's Pleaser Flamingo-3028 Thigh High Buckle Boot,114.95,114.95,FALSE,Black Stretch Patent/Black,USD,Online only,9
5931,2019-04-19T07:05:27Z,2019-04-19T07:05:27Z,Pleaser,Shoes,Black Stretch Faux Leather/Black Matte,Women's Pleaser Flamingo-3028 Thigh High Buckle Boot,114.95,114.95,FALSE,Black Stretch Faux Leather/Black Matte,USD,Online only,8
5932,2019-04-19T07:05:27Z,2019-04-19T07:05:27Z,Pleaser,Shoes,B Pink Str Pat,Pleaser ELECTRA-2000Z - 5 Heel P/F Boot-B. Pink Str Pat-8,41.86,41.86,FALSE,B Pink Str Pat,USD,Online only,10
5933,2019-04-19T07:05:27Z,2019-04-19T07:05:27Z,Pleaser,Shoes,Flamingo,Women's Pleaser Flamingo-3028 Thigh High Buckle Boot,114.95,114.95,FALSE,Flamingo,USD,Online only,11
5934,2019-04-19T07:05:24Z,2019-04-19T07:05:24Z,SoftWalk,Shoes,Sand Grey Cow Suede Leather,women's softwalk ramsey lace chukka bootie,124.95,124.95,FALSE,Sand Grey Cow Suede Leather,USD,Online only,9
5935,2019-04-19T07:05:24Z,2019-04-19T07:05:24Z,SoftWalk,Shoes,Dark Grey Cow Suede Leather,women's softwalk ramsey lace chukka bootie,124.95,124.95,FALSE,Dark Grey Cow Suede Leather,USD,Online only,9.5
5936,2019-04-19T07:05:23Z,2019-04-19T07:05:23Z,SoftWalk,Shoes,Dark Grey Cow Suede Leather,women's softwalk ramsey lace chukka bootie,124.95,124.95,FALSE,Dark Grey Cow Suede Leather,USD,Online only,11
5937,2019-04-19T07:05:23Z,2019-04-19T07:05:23Z,SoftWalk,Shoes,Black Soft Mini Tumbled Leather,women's softwalk ramsey lace chukka bootie,112.46,112.46,FALSE,Black Soft Mini Tumbled Leather,USD,Online only,8.5
5938,2019-04-19T07:05:20Z,2019-04-19T07:05:20Z,SoftWalk,Shoes,Black Cow Suede Leather,women's softwalk ramsey lace chukka bootie,124.95,124.95,FALSE,Black Cow Suede Leather,USD,Online only,9.5
5939,2019-04-19T07:05:19Z,2019-04-19T07:05:19Z,Ellie Shoes,Shoes,Green,"420-QUINLEY, 4'' Knee High Steampunk Boot",62.06,62.06,TRUE,Green,USD,Online only,Size 6
5940,2019-04-19T07:05:19Z,2019-04-19T07:05:19Z,SoftWalk,Shoes,Sand Grey Cow Suede Leather,women's softwalk ramsey lace chukka bootie,124.95,124.95,FALSE,Sand Grey Cow Suede Leather,USD,Online only,8.5
5941,2019-04-19T07:05:19Z,2019-04-19T07:05:19Z,Ellie Shoes,Shoes,Green,"420-QUINLEY, 4'' Knee High Steampunk Boot",75,75,TRUE,Green,USD,Online only,Size 8
5942,2019-04-19T07:05:18Z,2019-04-19T07:05:18Z,Penny Loves Kenny,Shoes,Tobacco Microsuede,Penny Loves Kenny Womens Sha Almond Toe Ankle Fashion Boots,23.85,23.85,TRUE,Tobacco Microsuede,USD,Online only: 8% off,8
5943,2019-04-19T07:05:18Z,2019-04-19T07:05:18Z,Penny Loves Kenny,Shoes,Green Microsuede,Penny Loves Kenny Womens Sha Almond Toe Ankle Fashion Boots,71.96,71.96,TRUE,Green Microsuede,USD,Online only,10
5944,2019-04-19T07:05:17Z,2019-04-19T07:05:17Z,Penny Loves Kenny,Shoes,Black Microsuede,Penny Loves Kenny Womens Sha Almond Toe Ankle Fashion Boots,52.53,52.53,TRUE,Black Microsuede,USD,Online only,9
5945,2019-04-19T07:05:12Z,2019-04-19T07:05:12Z,Penny Loves Kenny,Shoes,Brown,Penny Loves Kenny Womens Arena Leather Pointed Toe Ankle Fashion Boots,32.77,32.77,TRUE,Brown,USD,Online only: 54% off,7
5946,2019-04-19T07:05:12Z,2019-04-19T07:05:12Z,Brinley Co.,Shoes,Mustard,Comfort Womens Distressed Caged Bootie,49.99,49.99,TRUE,Mustard,USD,Online only: 41% off,11
5947,2019-04-19T06:59:33Z,2019-04-19T07:05:08Z,SoftWalk,Shoes,Burgundy Leather,women's softwalk ramsey lace chukka bootie,191.59,191.59,TRUE,Burgundy Leather,USD,Online only,6.5
5948,2019-04-19T06:59:38Z,2019-04-19T07:05:07Z,Wild Diva,Shoes,Cognac,Wild Diva Timberly-65 Women's Fashion Lace Up Buckle Knee High Combat Boots,36.2,36.2,TRUE,Cognac,USD,Online only,6.5 BM US
5949,2019-04-19T06:59:39Z,2019-04-19T07:05:07Z,Wild Diva,Shoes,Black Suede,Wild Diva Timberly-65 Women's Fashion Lace Up Buckle Knee High Combat Boots,49.95,49.95,TRUE,Black Suede,USD,Online only,9 BM US
5950,2019-04-19T06:59:37Z,2019-04-19T07:05:06Z,ellie,Shoes,Fuchsia,4 Inch Glitter Go Go Boots Platform Chunky Heel Sexy Glamour Boots,77.98,77.98,FALSE,Fuchsia,USD,Online only: 21% off,10
5951,2019-04-19T07:05:04Z,2019-04-19T07:05:04Z,Keds,Shoes,Slate,"Keds Women's Champion Lurex Fashion Sneaker, Silver, 9 M US",52,52,TRUE,Slate,USD,Online only,8.5 BM US
5952,2019-04-19T07:05:04Z,2019-04-19T07:05:04Z,Keds,Shoes,Black,"Keds Women's Leap Studio Jersey Sneaker, Indigo, 10 M US",65,65,TRUE,Black,USD,Online only,8.5 BM US
5953,2019-04-19T07:05:04Z,2019-04-19T07:05:04Z,keds,Shoes,White,keds women's champion wool fashion sneaker,45.14,45.14,TRUE,White,USD,Online only,10 M US
5954,2019-04-19T07:05:04Z,2019-04-19T07:05:04Z,Keds,Shoes,Burgundy,"Keds Women's Champion Seasonal Solid Fashion Sneaker, Burgundy, 7.5 M US",45,45,FALSE,Burgundy,USD,Online only,7.5 M US
5955,2019-04-19T07:05:03Z,2019-04-19T07:05:03Z,L'Artiste by Spring Step,Shoes,Grey Multi Leather,Women's L'Artiste by Spring Step Jexa Clog,89.95,89.95,TRUE,Grey Multi Leather,USD,Online only,38
5956,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,City Classified,Shoes,Olive,City Classified Women's Open Toe Faux Suede Slingback Chunky Block Mid Heel Boot,20,20,TRUE,Olive,USD,Online only,5.5 BM US
5957,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,Easy Spirit,Shoes,Black,Easy Spirit Womens Devitt Leather Closed Toe Oxfords,53.46,53.46,FALSE,Black,USD,Online only: 33% off,5
5958,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,City Classified,Shoes,Black,City Classified Women's Open Toe Faux Suede Slingback Chunky Block Mid Heel Boot,20,20,FALSE,Black,USD,Online only,6.5 BM US
5959,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,Easy Spirit,Shoes,Brown,Easy Spirit Womens Devitt Leather Closed Toe Oxfords,63.99,63.99,TRUE,Brown,USD,Online only: 20% off,5
5960,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,Pleaser,Shoes,Red Pu/Slv Chrome,"6 1/2 Heel, 2 1/2 PF Open Toe/Heel Thigh Boot, Side Zip - Red Pu/Slv Chrome, 12",114.95,114.95,TRUE,Red Pu/Slv Chrome,USD,Online only,12
5961,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,City Classified,Shoes,Olive,City Classified Women's Open Toe Faux Suede Slingback Chunky Block Mid Heel Boot,20,20,FALSE,Olive,USD,Online only,7 BM US
5962,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,City Classified,Shoes,Black,City Classified Women's Open Toe Faux Suede Slingback Chunky Block Mid Heel Boot,20,20,FALSE,Black,USD,Online only,7 BM US
5963,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,City Classified,Shoes,Black,City Classified Women's Open Toe Faux Suede Slingback Chunky Block Mid Heel Boot,20,20,FALSE,Black,USD,Online only,6 BM US
5964,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,Easy Spirit,Shoes,White,Easy Spirit Womens Devitt Leather Closed Toe Oxfords,54.97,54.97,TRUE,White,USD,Online only,9
5965,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,City Classified,Shoes,Black,City Classified Women's Open Toe Faux Suede Slingback Chunky Block Mid Heel Boot,24.99,24.99,FALSE,Black,USD,Online only,9 BM US
5966,2019-04-19T07:05:02Z,2019-04-19T07:05:02Z,City Classified,Shoes,Black,City Classified Women's Open Toe Faux Suede Slingback Chunky Block Mid Heel Boot,24.99,24.99,FALSE,Black,USD,Online only,5.5 BM US
5967,2019-04-19T06:59:48Z,2019-04-19T07:05:01Z,Jambu,Shoes,Tan Vegan Micro Buck,Women's Jambu JBU Bristol Winter Boot,62.06,62.06,FALSE,Tan Vegan Micro Buck,USD,Online only,7.5
5968,2019-04-19T07:00:47Z,2019-04-19T07:05:01Z,Pleaser,Shoes,Clear PVC/Multi/Fuchsia Chrome,Women's Pleaser Adore 1017RSF Ankle Boot,103.95,103.95,TRUE,Clear PVC/Multi/Fuchsia Chrome,USD,Online only,9
