dateAdded,dateUpdated,brand,categories,primaryCategories,colors,ean / upc,name,prices.amountMax,prices.amountMin,prices.availability,prices.dateSeen,prices.offer,prices.size,sizes
2019-04-19T03:25:26Z,2019-04-19T03:25:26Z,The Highest Heel,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Pewter Bottom Clear Up,846000000000.00,MAGNUM-121-D 7 1/2'' Gun Heel With Diamond Drilled Bottom and Two Piece,59.02,59.02,TRUE,2019-04-19T03:25:26Z,Online only: 26% off,Size 6,Size 6
2019-04-19T03:25:25Z,2019-04-19T03:25:25Z,Aerosoles,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black Combo Fabric/Faux Leather,825000000000.00,Women's Aerosoles Get Smart Ballet Flat,47.96,47.96,TRUE,2019-04-19T07:00:22Z,Online only: 39% off,6,6
2019-04-19T03:25:25Z,2019-04-19T03:25:25Z,The Highest Heel,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Pewter Bottom Clear Up,846000000000.00,"AMBER-821, 6'' Clear Uper With Pewter Electroplated Bottom",63.98,63.98,TRUE,2019-04-19T03:25:25Z,Online only,Size 11,Size 11
2019-04-19T03:25:25Z,2019-04-19T03:25:25Z,The Highest Heel,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Pewter Bottom Clear Up,846000000000.00,"AMBER-821, 6'' Clear Uper With Pewter Electroplated Bottom",37.65,37.65,TRUE,2019-04-19T03:25:25Z,Online only,Size 6,Size 6
2019-04-19T03:25:25Z,2019-04-19T03:25:25Z,The Highest Heel,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black and Red,846137000000.00,"IGNITE-11, 6'' Highest Heel Shoes",45.09,45.09,TRUE,2019-04-19T03:25:25Z,Online only,Size 10,Size 10
2019-04-19T03:25:24Z,2019-04-19T03:25:24Z,The Highest Heel,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear vinyl with Cork,846000000000.00,6'' Partial Wedge Sandal,84.61,84.61,TRUE,2019-04-19T03:25:24Z,Online only,Size 12,Size 12
2019-04-19T03:25:24Z,2019-04-19T03:25:24Z,The Highest Heel,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black / Gold,846000000000.00,6'' Partial Wedge Sandal,78.77,78.77,TRUE,2019-04-19T03:25:24Z,Online only,Size 11,Size 11
2019-04-19T03:16:11Z,2019-04-19T03:25:22Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,White,890000000000.00,women's spring step patrina mid calf boot,61.75,61.75,FALSE,2019-04-19T09:21:48Z,Online only,39,39
2019-04-19T03:16:11Z,2019-04-19T03:25:22Z,Avia,"Womens Shoes,Clothing,All Womens Shoes,Shoes",Shoes,White,889000000000.00,Avia Womens Rove Athletic Sneakers,52.93,52.93,FALSE,"2019-04-19T03:25:22Z,2019-04-19T03:17:24Z,2019-04-19T03:16:11Z",Online only,6,6
2019-04-19T03:16:11Z,2019-04-19T03:25:22Z,Avia,"Womens Shoes,Clothing,All Womens Shoes,Shoes",Shoes,Grotto Navy/Powder Blue,888834000000.00,Avia Womens Rove Athletic Sneakers,319.98,319.98,FALSE,"2019-04-19T03:25:22Z,2019-04-19T03:17:24Z,2019-04-19T03:16:11Z",Online only,9.5,9.5
2019-04-19T03:16:10Z,2019-04-19T03:25:21Z,Avia,"Womens Shoes,Clothing,All Womens Shoes,Shoes",Shoes,White,888833000000.00,Avia Womens Rove Athletic Sneakers,67.44,67.44,FALSE,"2019-04-19T03:25:21Z,2019-04-19T03:16:10Z,2019-04-19T03:17:23Z",Online only,6,6
2019-04-19T03:16:10Z,2019-04-19T03:25:21Z,Avia,"Womens Shoes,Clothing,All Womens Shoes,Shoes",Shoes,White,888834000000.00,Avia Womens Rove Athletic Sneakers,83.69,83.69,FALSE,"2019-04-19T03:25:21Z,2019-04-19T03:16:10Z,2019-04-19T03:17:23Z",Online only,11,11
2019-04-19T03:16:11Z,2019-04-19T03:25:21Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Beige,840000000000.00,Women's Spring Step ROXY Loafer BRONZE 36 M EU 5.5-6 M,89.32,89.32,TRUE,2019-04-25T02:20:12Z,Online only,38 EU / 7.5-8 US,38 EU / 7.5-8 US
2019-04-19T03:16:11Z,2019-04-19T03:25:21Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Beige,840000000000.00,Women's Spring Step ROXY Loafer BRONZE 36 M EU 5.5-6 M,103.95,103.95,FALSE,2019-04-24T02:09:03Z,Online only,36 EU / 5.5-6 US,36 EU / 5.5-6 US
2019-04-19T03:25:19Z,2019-04-19T03:25:19Z,Volatile,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Brown/Red,190000000000.00,Volatile Womens Accolade Ankle Booties Ankle Boots,24.99,24.99,TRUE,2019-04-22T04:03:31Z,Online only,7 Medium BM,7 Medium BM
2019-04-19T03:25:19Z,2019-04-19T03:25:19Z,SummitFashions,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,BlackPatent,829000000000.00,6 1/2 Inch Womens Sexy High Heeled Shoes Platform Slide Shoes 4 COLORS!,67.88,67.88,TRUE,2019-04-19T03:25:19Z,Online only: 28% off,10,10
2019-04-19T03:25:19Z,2019-04-19T03:25:19Z,SummitFashions,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear/Clear,829000000000.00,6 1/2 Inch Womens Sexy High Heeled Shoes Platform Slide Shoes 4 COLORS!,67.88,67.88,TRUE,2019-04-19T03:25:19Z,Online only: 28% off,9,9
2019-04-19T03:25:19Z,2019-04-19T03:25:19Z,Victoria K.,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Blue,664000000000.00,Victoria K Women's Weave Texture Ballet Flats With Satin Bow,16.88,16.88,TRUE,2019-04-21T02:10:20Z,Online only,6.5,6.5
2019-04-19T03:25:19Z,2019-04-19T03:25:19Z,SummitFashions,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,ClearTop/WhiteBase,829000000000.00,6 1/2 Inch Womens Sexy High Heeled Shoes Platform Slide Shoes 4 COLORS!,67.88,67.88,TRUE,2019-04-19T03:25:19Z,Online only: 28% off,7,7
2019-04-19T03:25:19Z,2019-04-19T03:25:19Z,SummitFashions,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear/Clear,828947000000.00,6 1/2 Inch Womens Sexy High Heeled Shoes Platform Slide Shoes 4 COLORS!,67.88,67.88,TRUE,2019-04-19T03:25:19Z,Online only: 28% off,12,12
2019-04-19T03:25:18Z,2019-04-19T03:25:18Z,SummitFashions,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,ClearTop/BlackBase,829000000000.00,6 1/2 Inch Womens Sexy High Heeled Shoes Platform Slide Shoes 4 COLORS!,67.88,67.88,TRUE,2019-04-19T03:25:18Z,Online only: 28% off,7,7
2019-04-19T03:25:18Z,2019-04-19T03:25:18Z,SummitFashions,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear/Clear,829000000000.00,6 1/2 Inch Womens Sexy High Heeled Shoes Platform Slide Shoes 4 COLORS!,67.88,67.88,TRUE,2019-04-19T03:25:18Z,Online only: 28% off,11,11
2019-04-19T03:25:18Z,2019-04-19T03:25:18Z,Volatile,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Brown/Red,190000000000.00,Volatile Womens Accolade Ankle Booties Ankle Boots,24.99,24.99,TRUE,2019-04-22T04:03:32Z,Online only,10 Medium BM,10 Medium BM
2019-04-19T03:25:03Z,2019-04-19T03:25:03Z,A2 by Aerosoles,"Womens Shoes,Clothing,All Womens Shoes,Shoes",Shoes,Gold Metallic Faux Leather,825000000000.00,Women's A2 by Aerosoles Fair Bet Ballet Flat,35.96,35.96,FALSE,"2019-04-20T12:03:37Z,2019-04-20T12:03:42Z",Online only: 49% off,6.5,6.5
2019-04-19T03:25:03Z,2019-04-19T03:25:03Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear/Sherbert,889000000000.00,Ellie Shoes E-609-Sherbert 6 Inch Rainbow Design Mule Blacklight sensitive Clear/Sherbert / 10,52.1,52.1,TRUE,2019-04-19T03:25:03Z,Online only,8,8
2019-04-19T03:25:03Z,2019-04-19T03:25:03Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,CLEAR,888800000000.00,ELLIE 821-LONDYN Women's 7 Heeled Clear Light Up Platform Sandals,176.22,176.22,TRUE,2019-04-19T03:25:03Z,Online only,9,9
2019-04-19T03:25:03Z,2019-04-19T03:25:03Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black,843266000000.00,Ellie Shoes E-850-Vanity 8 MULE PLATFORM 12 / Black,57,57,FALSE,2019-04-19T03:25:03Z,Online only,11,11
2019-04-19T03:25:03Z,2019-04-19T03:25:03Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear/Sherbert,889000000000.00,Ellie Shoes E-609-Sherbert 6 Inch Rainbow Design Mule Blacklight sensitive Clear/Sherbert / 10,52.1,52.1,FALSE,2019-04-19T03:25:03Z,Online only,5,5
2019-04-19T03:25:03Z,2019-04-19T03:25:03Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,843000000000.00,Ellie Shoes E-601-Crystal 6 Heel Strappy Sandal 12 / Clear,96.55,96.55,TRUE,2019-04-19T03:25:03Z,Online only,12,12
2019-04-19T03:25:03Z,2019-04-19T03:25:03Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Gold Leather,890000000000.00,Women's Spring Step Asimona Ankle Strap Sandal,98,98,TRUE,2019-04-19T09:20:12Z,Online only,40,40
2019-04-19T03:25:02Z,2019-04-19T03:25:02Z,Aerosoles,"Womens Shoes,Clothing,All Womens Shoes,Shoes",Shoes,White,737000000000.00,Women's A2 by Aerosoles Drive Time Penny Loafer Slide,74.75,74.75,FALSE,"2019-05-01T03:01:24Z,2019-04-30T19:49:00.000Z",Online only,7,7
2019-04-19T03:25:02Z,2019-04-19T03:25:02Z,Aerosoles,"Womens Shoes,Clothing,All Womens Shoes,Shoes",Shoes,White,737000000000.00,Women's A2 by Aerosoles Drive Time Penny Loafer Slide,75.62,75.62,FALSE,"2019-05-01T03:01:25Z,2019-04-30T19:49:00.000Z",Online only,5,5
2019-04-19T03:25:02Z,2019-04-19T03:25:02Z,ELLIE SHOES,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear/Silver,843000000000.00,Ellie Shoes E-821-Chrome 8 Heel Chrome Sandal 6 / Clear/Silver,56.78,56.78,FALSE,2019-04-19T03:25:02Z,Online only,11,11
2019-04-19T03:25:01Z,2019-04-19T03:25:01Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,CLEAR,889000000000.00,ELLIE 821-TESSA Women's 7 Pointed Stiletto Sandal With Light Up Truck-girl,86.99,86.99,TRUE,2019-04-19T03:25:01Z,Online only,6,6
2019-04-19T03:25:01Z,2019-04-19T03:25:01Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,White,890000000000.00,women's spring step acella mid calf boot,68.05,68.05,FALSE,2019-04-19T09:21:48Z,Online only,40,40
2019-04-19T03:25:01Z,2019-04-19T03:25:01Z,SoftWalk,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Cognac Leather,193000000000.00,women's softwalk ramsey lace chukka bootie,124.95,124.95,FALSE,2019-04-27T17:02:00.000Z,Online only,6,6
2019-04-19T03:25:01Z,2019-04-19T03:25:01Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,889000000000.00,Ellie Shoes E-709-Rainbow 7 Inch With Rainbow Design 10 / Clear,68.27,68.27,TRUE,2019-04-19T03:25:01Z,Online only,8,8
2019-04-19T03:25:01Z,2019-04-19T03:25:01Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Gold Leather,890000000000.00,Women's Spring Step Asimona Ankle Strap Sandal,139.95,139.95,TRUE,2019-04-19T09:20:12Z,Online only,35,35
2019-04-19T03:25:01Z,2019-04-19T03:25:01Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,CLEAR,888800000000.00,ELLIE 821-TESSA Women's 7 Pointed Stiletto Sandal With Light Up Truck-girl,89.82,89.82,TRUE,2019-04-19T03:25:01Z,Online only,11,11
2019-04-19T03:25:00Z,2019-04-19T03:25:00Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,CLEAR,888800000000.00,ELLIE 609-CHRISTY Women's 6 Heel Ankle Strap Buckle Stiletto Platform Sandals,82.99,82.99,TRUE,2019-04-19T03:25:00Z,Online only,8,8
2019-04-19T03:25:00Z,2019-04-19T03:25:00Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black Leather,890000000000.00,Women's Spring Step Jaru Bootie,260.59,260.59,TRUE,2019-04-25T02:08:01Z,Online only,36,36
2019-04-19T03:25:00Z,2019-04-19T03:25:00Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,BLACK,888800000000.00,ELLIE 609-CHRISTY Women's 6 Heel Ankle Strap Buckle Stiletto Platform Sandals,82.99,82.99,TRUE,2019-04-19T03:25:00Z,Online only,9,9
2019-04-19T03:25:00Z,2019-04-19T03:25:00Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,BLACK,889000000000.00,ELLIE 609-CHRISTY Women's 6 Heel Ankle Strap Buckle Stiletto Platform Sandals,82.99,82.99,TRUE,2019-04-19T03:25:00Z,Online only,10,10
2019-04-19T03:25:00Z,2019-04-19T03:25:00Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,CLEAR,888800000000.00,ELLIE 609-CHRISTY Women's 6 Heel Ankle Strap Buckle Stiletto Platform Sandals,82.99,82.99,TRUE,2019-04-19T03:25:00Z,Online only,10,10
2019-04-19T03:25:00Z,2019-04-19T03:25:00Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,CLEAR,888800000000.00,ELLIE 609-CHRISTY Women's 6 Heel Ankle Strap Buckle Stiletto Platform Sandals,82.99,82.99,TRUE,2019-04-19T03:25:00Z,Online only,9,9
2019-04-19T03:25:00Z,2019-04-19T03:25:00Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,BLACK,889000000000.00,ELLIE 609-CHRISTY Women's 6 Heel Ankle Strap Buckle Stiletto Platform Sandals,82.99,82.99,TRUE,2019-04-19T03:25:00Z,Online only,6,6
2019-04-19T03:24:59Z,2019-04-19T03:24:59Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,BLACK,888800000000.00,ELLIE 777-DASHING Women's 7 Heel Unicorn Heel Ankle Strap Platform Sandal,73.8,73.8,TRUE,2019-04-19T03:24:59Z,Online only,7,7
2019-04-19T03:24:59Z,2019-04-19T03:24:59Z,Ellie,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,BLACK,889000000000.00,ELLIE 777-DASHING Women's 7 Heel Unicorn Heel Ankle Strap Platform Sandal,77.95,77.95,FALSE,2019-04-19T03:24:59Z,Online only,5,5
2019-04-19T03:24:58Z,2019-04-19T03:24:58Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,843000000000.00,Ellie Shoes E-305-Jesse 3 Heel Clear Mule with Rhinestones Clear / 16,94.68,94.68,TRUE,2019-04-19T03:24:58Z,Online only,13,13
2019-04-19T03:24:58Z,2019-04-19T03:24:58Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,843000000000.00,Ellie Shoes E-305-Jesse 3 Heel Clear Mule with Rhinestones Clear / 16,98.68,98.68,TRUE,2019-04-19T03:24:58Z,Online only,14,14
2019-04-19T03:24:57Z,2019-04-19T03:24:57Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,843000000000.00,Ellie Shoes E-609-Stream 6 Pointed Heel Stiletto 11 / Clear,87.8,87.8,TRUE,2019-04-19T03:24:57Z,Online only,9,9
2019-04-19T03:24:57Z,2019-04-19T03:24:57Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,843000000000.00,Ellie Shoes E-609-Stream 6 Pointed Heel Stiletto 11 / Clear,45.01,45.01,FALSE,2019-04-19T03:24:57Z,Online only,7,7
2019-04-19T03:24:57Z,2019-04-19T03:24:57Z,Aerosoles,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black Snake Printed Faux Leather,737000000000.00,Women's A2 by Aerosoles Mid Range Gladiator Sandal,52.93,52.93,FALSE,2019-04-30T19:49:00.000Z,Online only,6.5 M,6.5 M
2019-04-19T03:24:57Z,2019-04-19T03:24:57Z,Aerosoles,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black Combo Faux Leather/Fabric,825000000000.00,Women's A2 by Aerosoles Make Way Flat,23.99,23.99,FALSE,2019-04-19T07:00:33Z,Online only: 66% off,5,5
2019-04-19T03:24:57Z,2019-04-19T03:24:57Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,843226000000.00,Ellie Shoes E-609-Stream 6 Pointed Heel Stiletto 11 / Clear,48.51,48.51,FALSE,2019-04-19T03:24:57Z,Online only,5,5
2019-04-19T03:24:56Z,2019-04-19T03:24:56Z,ELLIE,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear,843000000000.00,Ellie Shoes E-405-Jesse 4 Heel Clear Mule with Rhinestones Clear / 12,47.58,47.58,TRUE,2019-04-19T03:24:56Z,Online only,6,6
2019-04-19T03:24:56Z,2019-04-19T03:24:56Z,L'Artiste by Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Brown Multi Leather Combo,890000000000.00,Women's L'Artiste by Spring Step Waterlily Ankle Boot,119.95,119.95,FALSE,2019-04-19T07:01:50Z,Online only,40,40
2019-04-19T03:24:56Z,2019-04-19T03:24:56Z,Fabulicious,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear PVC/Lucite-Gold,885000000000.00,Women's Clearly 408 Ankle-Strap Sandal,41.8,41.8,TRUE,2019-04-19T03:24:56Z,Online only,5,5
2019-04-19T03:24:56Z,2019-04-19T03:24:56Z,L'Artiste by Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Brown Multi Leather Combo,890000000000.00,Women's L'Artiste by Spring Step Waterlily Ankle Boot,119.95,119.95,FALSE,2019-04-19T07:01:50Z,Online only,35,35
2019-04-19T03:24:56Z,2019-04-19T03:24:56Z,Fabulicious,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear PVC/Lucite,885488000000.00,Women's Clearly 408 Ankle-Strap Sandal,42.7,42.7,TRUE,2019-04-19T03:24:56Z,Online only,10,10
2019-04-19T03:24:56Z,2019-04-19T03:24:56Z,L'Artiste by Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Brown Multi Leather Combo,890000000000.00,Women's L'Artiste by Spring Step Waterlily Ankle Boot,183.92,183.92,TRUE,2019-04-19T07:01:49Z,Online only,41,41
2019-04-19T03:24:56Z,2019-04-19T03:24:56Z,L'Artiste by Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Bordeaux Multi Leather Combo,890000000000.00,Women's L'Artiste by Spring Step Waterlily Ankle Boot,119.95,119.95,TRUE,2019-04-19T07:01:49Z,Online only,41,41
2019-04-19T03:24:52Z,2019-04-19T03:24:52Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Clear and Black,843226000000.00,601-Vanity 6'' Heel Platform Mule,38.43,38.43,TRUE,2019-04-19T03:24:52Z,Online only,Size 9,Size 9
2019-04-19T03:24:52Z,2019-04-19T03:24:52Z,Aerosoles,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black Faux Leather,737000000000.00,women's a2 by aerosoles craftwork riding boot,1998,1998,FALSE,2019-04-27T16:55:00.000Z,Online only,9.5,9.5
2019-04-19T03:24:43Z,2019-04-19T03:24:43Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Fuchsia,888800000000.00,"609-IVY, 6'' Peep Toe Thigh High Mesh Boot",93.89,93.89,TRUE,2019-04-19T03:24:43Z,Online only,Size 8,Size 8
2019-04-19T03:24:43Z,2019-04-19T03:24:43Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,889000000000.00,"609-IVY, 6'' Peep Toe Thigh High Mesh Boot",82.32,82.32,FALSE,2019-04-19T03:24:43Z,Online only,Size 10,Size 10
2019-04-19T03:24:43Z,2019-04-19T03:24:43Z,SoftWalk,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black Cow Suede Leather,887000000000.00,women's softwalk ramsey lace chukka bootie,124.95,124.95,TRUE,2019-04-27T17:02:00.000Z,Online only,6,6
2019-04-19T03:24:42Z,2019-04-19T03:24:42Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Fuschia,888800000000.00,"609-STACY, 6'' Peeptoe Ankle Bootie",84.56,84.56,TRUE,2019-04-19T03:24:42Z,Online only,Size 12,Size 12
2019-04-19T03:24:42Z,2019-04-19T03:24:42Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,888800000000.00,"609-STACY, 6'' Peeptoe Ankle Bootie",85.03,85.03,FALSE,2019-04-19T03:24:42Z,Online only,Size 6,Size 6
2019-04-19T03:24:42Z,2019-04-19T03:24:42Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black,889000000000.00,Ellie Shoes E-609-Ivy 6 Peep Toe Thigh High Mesh Boot Yellow / 7,142.02,142.02,TRUE,2019-04-19T03:24:42Z,Online only,11,11
2019-04-19T03:24:42Z,2019-04-19T03:24:42Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,888800000000.00,"609-STACY, 6'' Peeptoe Ankle Bootie",84.95,84.95,TRUE,2019-04-19T03:24:42Z,Online only,Size 8,Size 8
2019-04-19T03:24:42Z,2019-04-19T03:24:42Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,888800000000.00,"609-STACY, 6'' Peeptoe Ankle Bootie",84.95,84.95,TRUE,2019-04-19T03:24:42Z,Online only,Size 7,Size 7
2019-04-19T03:24:42Z,2019-04-19T03:24:42Z,Spring Step,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Brown Leather,890000000000.00,Women's Spring Step Dayana Heel,159.95,159.95,TRUE,2019-04-25T02:08:03Z,Online only,39,39
2019-04-19T03:24:41Z,2019-04-19T03:24:41Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,843000000000.00,Ellie Shoes E-711-Starla 7 Heel With Blacklight Reflective Stars Yellow / 10,58.48,58.48,TRUE,2019-04-19T03:24:41Z,Online only,9,9
2019-04-19T03:24:41Z,2019-04-19T03:24:41Z,Aerosoles,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Grey Fabric/Faux Leather,886000000000.00,Women's A2 by Aerosoles Lemonade Knee High Boot,95.69,95.69,TRUE,2019-05-01T03:02:09Z,Online only,12,12
2019-04-19T03:24:41Z,2019-04-19T03:24:41Z,Aerosoles,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black Combo Faux Leather/Fabric,825000000000.00,Women's A2 by Aerosoles Make Way Flat,39.99,39.99,FALSE,2019-04-19T07:00:33Z,Online only,11,11
2019-04-19T03:24:41Z,2019-04-19T03:24:41Z,Sperry,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Black,636000000000.00,Sperry Top-Sider A/O 2-Eye Women's Loafers Slip-Ons,39.99,39.99,FALSE,2019-04-19T03:24:41Z,Online only,5 M,5 M
2019-04-19T03:24:41Z,2019-04-19T03:24:41Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,843000000000.00,Ellie Shoes E-711-Starla 7 Heel With Blacklight Reflective Stars Yellow / 10,58.48,58.48,TRUE,2019-04-19T03:24:41Z,Online only,10,10
2019-04-19T03:24:40Z,2019-04-19T03:24:40Z,ELLIE SHOES,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,843266000000.00,"421-ZENITH, 4'' Knee High Boot Neon",42.66,42.66,TRUE,2019-04-19T03:24:40Z,Online only,Size 7,Size 7
2019-04-19T03:24:40Z,2019-04-19T03:24:40Z,Dyeables,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Champagne Shimmer,707000000000.00,Women's Dyeables Sienna,43.96,43.96,FALSE,2019-04-25T12:36:00.000Z,Online only: 44% off,9,9
2019-04-19T03:24:40Z,2019-04-19T03:24:40Z,Ellie Shoes,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,White,843000000000.00,Sexy Emma Adult Boots,33.53,33.53,TRUE,2019-04-19T03:24:40Z,Online only: 21% off,Size 12,Size 12
2019-04-19T03:24:39Z,2019-04-19T03:24:39Z,Sperry Top-Sider,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,M 090 Medium US,885000000000.00,"Sperry Top-Sider Women's Seaside Drink Sneaker, Turquoise, M 060 Medium US",59.95,59.95,TRUE,2019-04-19T03:24:39Z,Online only,Turquoise,Turquoise
2019-04-19T03:24:39Z,2019-04-19T03:24:39Z,Sperry Top-Sider,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,M 085 Medium US,884547000000.00,"Sperry Top-Sider Women's Seaside Drink Sneaker, Turquoise, M 060 Medium US",59.95,59.95,TRUE,2019-04-19T03:24:39Z,Online only,Turquoise,Turquoise
2019-04-19T03:24:39Z,2019-04-19T03:24:39Z,Sperry Top-Sider,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,M 095 Medium US,885000000000.00,"Sperry Top-Sider Women's Seaside Drink Sneaker, Turquoise, M 060 Medium US",59.95,59.95,TRUE,2019-04-19T03:24:39Z,Online only,Turquoise,Turquoise
2019-04-19T03:24:39Z,2019-04-19T03:24:39Z,Sperry Top-Sider,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Turquoise,884547000000.00,"Sperry Top-Sider Women's Seaside Drink Sneaker, Turquoise, M 060 Medium US",59.95,59.95,TRUE,2019-04-19T03:24:39Z,Online only,M 065 Medium US,M 065 Medium US
2019-04-19T03:24:37Z,2019-04-19T03:24:37Z,Sperry Top-Sider,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,884000000000.00,"Sperry Top-Sider Women's Sayel Away Washed Sneaker, Mint, M 080 Medium US",59.95,59.95,TRUE,2019-04-19T03:24:37Z,Online only,9.5 M US,9.5 M US
2019-04-19T03:24:37Z,2019-04-19T03:24:37Z,Sperry Top-Sider,"Clothing,Shoes,Womens Shoes,All Womens Shoes",Shoes,Yellow,884000000000.00,"Sperry Top-Sider Women's Sayel Away Washed Sneaker, Mint, M 080 Medium US",59.95,59.95,FALSE,2019-04-19T03:24:37Z,Online only,7.5 BM US,7.5 BM US
